,returns,garch_rolling_95_t,garch_rolling_99_t,garch_rolling_95_n,garch_rolling_99_n
2007-03-26,0.0967434525865559,-1.277649767626506,-2.0771466351924563,-1.2267181811016703,-1.755640316544684
2007-03-27,-0.6203560368758968,-1.2338462431767911,-2.013386719413301,-1.1916989827643223,-1.7054888739839313
2007-03-28,-0.7997684815493823,-1.2154714554135377,-1.9785673485284654,-1.1763072447816214,-1.6834078090451112
2007-03-29,0.3732748516689657,-1.2148902694367707,-1.9766400616637463,-1.1744446755116973,-1.6806072622104538
2007-03-30,-0.1174685237514386,-1.1748678093294198,-1.910587473634805,-1.143487746926283,-1.6369202311252415
2007-04-02,0.2593696866817386,-1.1336644851122633,-1.8439231668283131,-1.1118790251677835,-1.5919816659402688
2007-04-03,0.9237307072510436,-1.0930238358369515,-1.7776504446661257,-1.0816093812159402,-1.5493057378463935
2007-04-04,0.1112198740916586,-1.0989940398957663,-1.7848525085104323,-1.0862585370019253,-1.5563549204290474
2007-04-05,0.304531397039247,-1.0592966327024367,-1.725816803521157,-1.0563772245005192,-1.514501421327525
2007-04-09,0.0588550367099576,-1.020991406608388,-1.6632922497572087,-1.028814391027709,-1.475844203806946
2007-04-10,0.261322602696913,-0.981662782010304,-1.600915225368663,-1.0010875344524202,-1.4366316385649351
2007-04-11,-0.6594524912466886,-0.9519081055391267,-1.5584514234749625,-0.9800715557905421,-1.407494902047132
2007-04-12,0.6187116686112808,-0.9609971610331991,-1.5730945761423305,-0.9856450273700199,-1.4151246327906812
2007-04-13,0.3481931165325918,-0.9595338741277649,-1.573388517882313,-0.9838004617141518,-1.4136784937814906
2007-04-16,1.059854287315681,-0.930429554076879,-1.5253707141889712,-0.9643419908947646,-1.3863308372851504
2007-04-17,0.2143013111473107,-0.9669024725179759,-1.5816571750563315,-0.9922453405583098,-1.426367738450832
2007-04-18,0.0692952791006442,-0.9421572141538369,-1.5476563673234147,-0.9729104865920166,-1.3997902493829693
2007-04-19,-0.1202773657771309,-0.9262701312263679,-1.51828862370086,-0.9639907040960755,-1.386267481396268
2007-04-20,0.9218086660297052,-0.9013314083380474,-1.4822006667795464,-0.9466961010390674,-1.362155491052739
2007-04-23,-0.2306644470370378,-0.928625718749276,-1.5259909042731983,-0.967026250013289,-1.391098049670829
2007-04-24,-0.0351205549623648,-0.9100918884827818,-1.500693096524871,-0.9532098014352228,-1.371970954097065
2007-04-25,1.0088033702708323,-0.885498900522354,-1.4610768148058533,-0.9363594657061813,-1.347920223445716
2007-04-26,-0.0782724506617998,-0.9222515814933332,-1.5223679213979604,-0.9624831631598163,-1.3865321435800637
2007-04-27,-0.0120504975632885,-0.9042477114792028,-1.4972212688785334,-0.95072626192654,-1.3691063893381155
2007-04-30,-0.7861748709062836,-0.882878780997312,-1.463571982519834,-0.9356139082153563,-1.3474100423018098
2007-05-01,0.2647687987313794,-0.9098581330973342,-1.5008465973287222,-0.9557500364483732,-1.375183860337337
2007-05-02,0.6451588538502733,-0.8939452823113647,-1.4778433661325932,-0.946246984792348,-1.3609184768219036
2007-05-03,0.4315751619413164,-0.8917468332014359,-1.4732696461156543,-0.9449882599697779,-1.3599279076910828
2007-05-04,0.2147587075633329,-0.8763781068628665,-1.4477345598511449,-0.934308666448035,-1.3453311010847013
2007-05-07,0.2560437459192035,-0.8580358469183904,-1.4207925021702041,-0.9215095314323856,-1.3269852532827822
2007-05-08,-0.1166651195633774,-0.8406925822020828,-1.3973348545465292,-0.9085669177577503,-1.3098881948256669
2007-05-09,0.3218216510912948,-0.8252403745703936,-1.3724461549910536,-0.8977574708233704,-1.294195788156307
2007-05-10,-1.4054581884656236,-0.811084666742816,-1.353378519524666,-0.8867499589320914,-1.2801598115530488
2007-05-11,0.9595315462487676,-0.9334042689541195,-1.5568813456853812,-0.9792813529223174,-1.4098575263797313
2007-05-14,-0.1794584178452379,-0.9566576183178385,-1.594033914822365,-0.9966136665236897,-1.4343492796926123
2007-05-15,-0.1304834544834399,-0.9395345581814719,-1.569328553812691,-0.9837681846838993,-1.4153240070530695
2007-05-16,0.8589542804573146,-0.9239151302804908,-1.5457923958584392,-0.9735300514582268,-1.399563595915636
2007-05-17,-0.0918444171688858,-0.9395424047185164,-1.569674583686552,-0.9850250236035508,-1.4158387576377829
2007-05-18,0.6588724214163112,-0.9182373473692955,-1.5358859504881517,-0.9696834481175923,-1.3943610541608422
2007-05-21,0.1542054937372437,-0.9181322393994016,-1.5337356050284172,-0.9699435969867686,-1.3947595842088993
2007-05-22,-0.0642774553430921,-0.8967469661720838,-1.4984940967600653,-0.9549629832904953,-1.3737561464492565
2007-05-23,-0.1207960891085956,-0.8769877508703616,-1.4702547989833241,-0.9405580768931372,-1.3538325934201294
2007-05-24,-0.9749940652956228,-0.864122859272761,-1.452518016061895,-0.9315841162521917,-1.3402718489573282
2007-05-25,0.5437868634530784,-0.9128378087727991,-1.5248242147871913,-0.9669099425801796,-1.389243248347585
2007-05-29,0.1568972258167277,-0.9038530759084832,-1.5157028491589999,-0.9598683190633581,-1.3805255274938848
2007-05-30,0.79519076731304,-0.8884216113954126,-1.4962509434421294,-0.949972174125425,-1.365383650694231
2007-05-31,0.0254840749242193,-0.9002562097040883,-1.5102551409345386,-0.9588508043677887,-1.3784304250682795
2007-06-01,0.3730063260024788,-0.8796342446379214,-1.4862797199683428,-0.9427512275756936,-1.356769790443497
2007-06-04,0.1846899828252176,-0.866279289872838,-1.462231619017869,-0.9339371530449254,-1.3444985654915793
2007-06-05,-0.5361416122665549,-0.8481986712218156,-1.4323697042434946,-0.9217759713078252,-1.327557533768832
2007-06-06,-0.8903259242367221,-0.8559586750415364,-1.4417945131173227,-0.9265337800460027,-1.334118895489981
2007-06-07,-1.772596154552924,-0.899344275531444,-1.509337986619237,-0.9575381476940295,-1.3765095535720133
2007-06-08,1.1306236827796718,-1.0602759963239075,-1.7830259504511652,-1.0792520103253378,-1.5475815869585972
2007-06-11,0.0961254356284557,-1.0909657409979223,-1.8268875873210986,-1.1026074020104206,-1.5812564943720357
2007-06-12,-1.0739177694170063,-1.0548154672426553,-1.7664888796921643,-1.076444378528567,-1.5439809886209201
2007-06-13,1.507009586153037,-1.0953393877782316,-1.8243134315647414,-1.1060899763548446,-1.5850579250790335
2007-06-14,0.4804742099217193,-1.175205631098718,-1.9522206599427268,-1.1684569118845256,-1.674191998185925
2007-06-15,0.650555553085301,-1.143273614461706,-1.9010381695290035,-1.1427841106449521,-1.6376894944148577
2007-06-18,-0.121410562125395,-1.122643343800658,-1.863610703518182,-1.1261238240207283,-1.6146862895443583
2007-06-19,0.1729278410380235,-1.0869579284399422,-1.8058639697299625,-1.097825573543667,-1.5748274581086812
2007-06-20,-1.3694428381801145,-1.0532980904987845,-1.7503965735169489,-1.0713971273657994,-1.5376391958812243
2007-06-21,0.6161392441565994,-1.1334488478882647,-1.8812506316620439,-1.1331407914574065,-1.62489275169116
2007-06-22,-1.2979689827432703,-1.1115906550813737,-1.851449946782643,-1.1147367956332053,-1.600032445473489
2007-06-25,-0.3213060312434161,-1.1794893524215961,-1.9556521129829765,-1.1664005418847616,-1.6723960022880884
2007-06-26,-0.3243450262866244,-1.148422157652169,-1.9084248396363581,-1.1417265202702003,-1.6364088102068588
2007-06-27,0.8968996323785083,-1.1189153194076897,-1.8586621238230254,-1.1178814803150694,-1.6025806243994631
2007-06-28,-0.0418323007466117,-1.1200365949317128,-1.864335297028484,-1.1179350060183566,-1.604047029444046
2007-06-29,-0.1568586791380063,-1.0849798421391266,-1.8064746042352255,-1.0907951630064094,-1.5653085540895197
2007-07-02,1.0639364857749432,-1.055981329259559,-1.7636282334524687,-1.0700822220023583,-1.5350782330249626
2007-07-03,0.3573857444479607,-1.0782111185324843,-1.8041462988877253,-1.0867832916687408,-1.5605827108144423
2007-07-05,0.0347529431044252,-1.049967007694939,-1.756370147445431,-1.0656458014955963,-1.5306100758864847
2007-07-06,0.3298550721416329,-1.0176512019553015,-1.7059716503696116,-1.0480310186892476,-1.5046385488388965
2007-07-09,0.0920901885555024,-0.9927888703745096,-1.6696793113975334,-1.0314515985376227,-1.4806566019400216
2007-07-10,-1.42870247254699,-0.9653542694472897,-1.6241594567661886,-1.0113592168086623,-1.452068333226613
2007-07-11,0.570510424265772,-1.0725328446782867,-1.7955974819954619,-1.0892871162115156,-1.5609481638711689
2007-07-12,1.8875707510562436,-1.0553170276889252,-1.7648504403011456,-1.0764067617182258,-1.5428418650107263
2007-07-13,0.3096608437751028,-1.2003614111786691,-2.005240761921364,-1.187904114208189,-1.7018601067610486
2007-07-16,-0.1921316668940251,-1.15944459132447,-1.9454917843803865,-1.1560249419741766,-1.65758641453943
2007-07-17,-0.0096824613633028,-1.126750499535493,-1.8955012554376265,-1.1311495942998435,-1.621566028221605
2007-07-18,-0.206745981076958,-1.0928906379092997,-1.842384308287516,-1.1053809371140886,-1.5846420019622467
2007-07-19,0.4459094012305411,-1.0623455425255073,-1.7993508358166679,-1.0823576782988407,-1.5526981826283164
2007-07-20,-1.2296153790126367,-1.0405736240084784,-1.765519511882667,-1.066477433757148,-1.5299764669494147
2007-07-23,0.4857468831634159,-1.104183156399332,-1.8696411627793075,-1.112968290844848,-1.5952173934804832
2007-07-24,-2.0003161459610794,-1.0807315068581758,-1.8276270804102508,-1.0948846954358153,-1.5698247027687877
2007-07-25,0.4654761912206715,-1.2659641379196753,-2.1425974183532137,-1.2436056585089605,-1.7783889756749085
2007-07-26,-2.361514831842795,-1.2310212262426823,-2.0873560752348275,-1.2152970089699608,-1.7380301289817475
2007-07-27,-1.6120829482687424,-1.4744479033690947,-2.515413033083265,-1.4351065138124506,-2.0488551174705893
2007-07-30,1.0201791310726158,-1.5672493619573669,-2.6587917851553473,-1.5117943194157952,-2.156988871868441
2007-07-31,-1.2727292908787835,-1.5532862253098385,-2.637290943607701,-1.4941686999316293,-2.131705330585348
2007-08-01,0.7216566833712894,-1.5876665598201685,-2.682241134042341,-1.5162018835373756,-2.1625954186795315
2007-08-02,0.434981680259466,-1.5418045539597298,-2.614406315308025,-1.473853014557761,-2.103561182628518
2007-08-03,-2.694578841666203,-1.4810678488951978,-2.524937669969913,-1.4214303460104876,-2.0302726439947896
2007-08-06,2.386408016486739,-1.791234992208254,-3.058669561252513,-1.7212724490530753,-2.4543154937852396
2007-08-07,0.6140474654544519,-1.9774146283849086,-3.377168551266604,-1.8989189789616732,-2.706118624443822
2007-08-08,1.3973752789070897,-1.8947717424046036,-3.2369173524897197,-1.81780577003821,-2.591773008441604
2007-08-09,-3.009806670758095,-1.9002322751614977,-3.247757014961189,-1.8141939781110663,-2.5863527284257244
2007-08-10,0.0378465724980619,-2.244354309798023,-3.8503841214903245,-2.1555491724787026,-3.0692054215463838
2007-08-13,-0.049541086599718,-2.127837499664662,-3.650425102466943,-2.0414176582894044,-2.9075914256270394
2007-08-14,-1.8323395498988104,-2.0236258252083252,-3.4923379288722463,-1.9435716861512258,-2.770373710894939
2007-08-15,-1.400545824953103,-2.105257137727407,-3.6089504331706435,-2.0073169839071316,-2.86019855427653
2007-08-16,0.3243520983883055,-2.1107762330493345,-3.6029404067066397,-1.9994389270384987,-2.8489700843457726
2007-08-17,2.42695665225198,-2.008924554160432,-3.427713013340228,-1.8994206142887378,-2.707493283476247
2007-08-20,-0.0269682815299314,-2.18139456114061,-3.7053479502643167,-2.065345472542843,-2.9429478653364836
2007-08-21,0.1085465275582073,-2.07375100671469,-3.532950467886715,-1.9586774355462333,-2.7923972198053724
2007-08-22,1.16448208805781,-1.969078552669226,-3.3740566763789532,-1.858199408604675,-2.650953867528745
2007-08-23,-0.1072891793787411,-1.9408717010779604,-3.3162621959799536,-1.8247685280984018,-2.603786013674637
2007-08-24,1.1469018050261517,-1.8442274986308234,-3.1679662988097648,-1.7320863272963578,-2.473255270552713
2007-08-27,-0.8539951913098606,-1.824081087393927,-3.133020010467242,-1.709039371586141,-2.4405154324614013
2007-08-28,-2.3752942896165807,-1.7879447699300157,-3.0689437511823936,-1.6677525664012356,-2.3821162152340776
2007-08-29,2.168505098090459,-2.014171687960661,-3.4604093008188905,-1.900697859253064,-2.7099214594773198
2007-08-30,-0.4189774778312817,-2.133222338542362,-3.645043108862126,-2.015434475826798,-2.8727970292086633
2007-08-31,1.1154303290853471,-2.0461085653259614,-3.50050506143136,-1.9272396297164465,-2.748199000224935
2007-09-04,1.041380907704796,-2.0056446663394714,-3.4343560823385273,-1.8930033769107324,-2.6987892821437875
2007-09-05,-1.156777363141079,-1.9641870265358021,-3.3559130300549533,-1.8487515668375645,-2.6363724264065014
2007-09-06,0.4242872517797467,-1.9551775583338837,-3.3380991244171065,-1.832241374319107,-2.6131121708378964
2007-09-07,-1.7053037079487448,-1.8708639452485036,-3.2077066471443976,-1.7529933093892833,-2.500428381161721
2007-09-10,-0.1273623892153689,-1.9561100285538033,-3.3367466398448493,-1.8297827348556077,-2.608704942975793
2007-09-11,1.3540236395020917,-1.8654021793058793,-3.20098255632185,-1.743687203635409,-2.4875189959755093
2007-09-12,0.0047616152104553,-1.872225970653602,-3.207931342017784,-1.7488767465038855,-2.4956404358941
2007-09-13,0.838431615381002,-1.7840971058008073,-3.0562192604110865,-1.666639975283339,-2.379442943473991
2007-09-14,0.0202175617601972,-1.7375689343792302,-2.984264537257882,-1.6236285377065263,-2.3182559981337967
2007-09-17,-0.5133568991712144,-1.6504158911074387,-2.848895530761379,-1.545367781968944,-2.2081123701136938
2007-09-18,2.878958164080636,-1.5904982978575377,-2.7609938745044573,-1.4898420444560738,-2.1300135201716057
2007-09-19,0.6067959764234634,-1.9454969944030154,-3.403600326466101,-1.860144749933629,-2.655204680469412
2007-09-20,-0.6745938475255173,-1.874087226369132,-3.274051666126807,-1.7936374571831053,-2.561101999699407
2007-09-21,0.4598464335745744,-1.822716919859078,-3.169804137176275,-1.7429464690230914,-2.4892830646804875
2007-09-24,-0.5270307770366357,-1.7478897748345124,-3.0336345836510854,-1.6756742449790885,-2.394403480060588
2007-09-25,-0.0342688518638791,-1.689933947247029,-2.9247986647435646,-1.6214169736233808,-2.3176359352003972
2007-09-26,0.5396714632315107,-1.608894708709674,-2.782648488801253,-1.5510232424174748,-2.218183722644006
2007-09-27,0.3899482069183578,-1.548617977378803,-2.68887709890572,-1.4990271610981714,-2.144405194111995
2007-09-28,-0.3027999733853694,-1.474847965737721,-2.5582639704539747,-1.4376008572602872,-2.0579040320001014
2007-10-01,1.3202159881824789,-1.4063579631080512,-2.438891263688136,-1.379983243705861,-1.9766192255330088
2007-10-02,-0.0265079453376737,-1.455409088560787,-2.5272771975016566,-1.4203833669466448,-2.0347297496810914
2007-10-03,-0.4562248537264931,-1.3853966672470408,-2.4161562238597427,-1.3626939074284392,-1.954087560232229
2007-10-04,0.210872673598282,-1.3405394957622507,-2.3406691326286047,-1.322919503996771,-1.8979589199117612
2007-10-05,0.9514881229474792,-1.2708385241270008,-2.2214498468345627,-1.2683380376577962,-1.8207852853148394
2007-10-08,-0.322169799390635,-1.274138789968974,-2.231095318949003,-1.2684041837047046,-1.8218150573874041
2007-10-09,0.8063646659190855,-1.2222081713769697,-2.139229683249543,-1.2257240616921332,-1.761469212586283
2007-10-10,-0.1713797949295538,-1.2074805111995035,-2.1166453573596784,-1.2124623689094638,-1.743517174896615
2007-10-11,-0.5171809293999425,-1.1476012317527975,-2.0107256763931645,-1.1654792522755137,-1.6770808098228598
2007-10-12,0.4742959110705808,-1.1295520549209213,-1.9798517839901681,-1.148039518176991,-1.6517212498299356
2007-10-15,-0.8416732385427675,-1.081870598395896,-1.8946492301205957,-1.1123349101832263,-1.6014824623414783
2007-10-16,-0.6594866980535926,-1.1186956101008305,-1.9596770916848691,-1.138188808002878,-1.6378349310840294
2007-10-17,0.1759846754610529,-1.1337375121882869,-1.987723010324174,-1.146412925892691,-1.6482291789461856
2007-10-18,-0.0752946305293071,-1.0977891229037047,-1.9363981368247558,-1.1147927639158706,-1.6049170931043093
2007-10-19,-2.594931140710293,-1.0450335140796954,-1.8414526986357238,-1.0750678280739447,-1.548488487558561
2007-10-22,0.3791176519172483,-1.4769142075232666,-2.604990386410573,-1.4814168297167052,-2.1198218776662148
2007-10-23,0.8764339431983929,-1.4216198926365928,-2.5112776868030413,-1.4357077939540213,-2.055434391329521
2007-10-24,-0.2444407502362128,-1.4016137227815733,-2.4789899099761277,-1.418595065710868,-2.031943038298678
2007-10-25,-0.0976794601235322,-1.3558427201172782,-2.4124806089105992,-1.3781808401290783,-1.9760211904371494
2007-10-26,1.369345687603249,-1.3065717330565936,-2.3120455501070074,-1.3503065183284293,-1.935885734048557
2007-10-29,0.3705771083571753,-1.3588738723427014,-2.403960258008417,-1.3936276807891343,-1.997036739130759
2007-10-30,-0.6484372289334848,-1.3106089744371714,-2.3305626628082483,-1.3533536924132772,-1.9408495490571689
2007-10-31,1.1920661356754998,-1.2954731053861768,-2.3065035613449836,-1.34254191803063,-1.9241416868509564
2007-11-01,-2.6778888689808897,-1.3247666653064436,-2.353123963735017,-1.3646684556701574,-1.9553510010067472
2007-11-02,0.0801886680887067,-1.6661449098309664,-2.9536632309275688,-1.6593026411083356,-2.3704891561102244
2007-11-05,-0.4967093437071673,-1.6001820110187455,-2.835830718955088,-1.606889311167714,-2.295969341236726
2007-11-06,1.1977204894451745,-1.5566402325018636,-2.7676422552356637,-1.5687677718830495,-2.2424308009740432
2007-11-07,-2.980972636157473,-1.5639903969381415,-2.766129885074021,-1.574757238579256,-2.25107075608518
2007-11-08,-0.0576178474867469,-1.9336926839202841,-3.435989968912583,-1.90352826361452,-2.714146648926888
2007-11-09,-1.43900618120116,-1.8537072262546748,-3.2956125118872195,-1.8389705197378308,-2.6222667953817944
2007-11-12,-1.0038452592368512,-1.891078665883177,-3.34465157629332,-1.8655505208275756,-2.6595986632382216
2007-11-13,2.867778438776126,-1.8732735808907304,-3.3176731766031837,-1.8460624066988123,-2.632321204165389
2007-11-14,-0.7094477743350598,-2.138380119396783,-3.7719471805205687,-2.092174052253671,-2.9815058407275505
2007-11-15,-1.3300488548972065,-2.078145634308232,-3.6761567007319487,-2.039918498216422,-2.906289017178035
2007-11-16,0.5216680351984778,-2.086505974521714,-3.683339717054835,-2.0411302595387384,-2.907096914088957
2007-11-19,-1.7614482080618146,-2.0108972372488827,-3.561308763831164,-1.9779344498912323,-2.817061364812988
2007-11-20,0.4476163998967163,-2.0849496578744144,-3.685573542599517,-2.0356096998890063,-2.8975909994619404
2007-11-21,-1.605507806431886,-2.006780100831621,-3.549198263165962,-1.9708348962745263,-2.8056089047848958
2007-11-23,1.6749426122977584,-2.055899905905428,-3.6139588489281347,-2.0080733584887285,-2.857758637830044
2007-11-26,-2.3512966551297514,-2.090442147475038,-3.684565734869748,-2.0372525150907395,-2.9008023858055507
2007-11-27,1.4819795556490158,-2.2594260098270547,-3.959423621738701,-2.182337706662912,-3.105648477087408
2007-11-28,2.8159623399831912,-2.2547627712257574,-3.965862542982731,-2.176699150380845,-3.099037401561306
2007-11-29,0.0476361425261982,-2.4831956647019164,-4.358654186047788,-2.390385051945998,-3.3999551051922556
2007-11-30,0.774018490674295,-2.3698491399434323,-4.158064324071114,-2.2955275500555357,-3.265839321354086
2007-12-03,-0.5904735888843634,-2.2875099597087982,-4.022487114552703,-2.2254374070950282,-3.167385349139844
2007-12-04,-0.6561737772241493,-2.2098865362868207,-3.878106019936618,-2.1569152782611565,-3.0702175384116637
2007-12-05,1.5075915045568595,-2.139601367388962,-3.7758775927383095,-2.0933316518529494,-2.981112793420774
2007-12-06,1.4924972509290384,-2.145111026778239,-3.773625945194352,-2.096783776661599,-2.986590099243186
2007-12-07,-0.1779503551010379,-2.1506795099589393,-3.769203401098228,-2.0998736300115697,-2.9909162623035006
2007-12-10,0.7481894107170777,-2.062961781949978,-3.612409565258653,-2.024791463952384,-2.88461551581583
2007-12-11,-2.5595871370425174,-2.0007828872607316,-3.5123987784311455,-1.9705904841763942,-2.8074686382868355
2007-12-12,0.6031879025493236,-2.230022147972956,-3.8996226151253635,-2.172240405437042,-3.0913045112336737
2007-12-13,0.122357552030208,-2.1553124230042435,-3.7720318121247343,-2.104699348335454,-2.996178965172979
2007-12-14,-1.3841622651711092,-2.065928516021158,-3.626573181558098,-2.028081695244138,-2.8882404562052635
2007-12-17,-1.5134854466995853,-2.079237605840911,-3.6557301871721863,-2.035206164083808,-2.898699018761137
2007-12-18,0.6260159463819628,-2.111004202113671,-3.68676787895667,-2.0593805528408216,-2.9325324431147575
2007-12-19,-0.1361756812645433,-2.045198788385822,-3.570240064599043,-1.9983076487214901,-2.8460637617204947
2007-12-20,0.4888236191244567,-1.9626090798828302,-3.429530835459211,-1.9272657045725772,-2.745176794147736
2007-12-21,1.653242266561838,-1.884442943630308,-3.2881191014256,-1.8619698050598688,-2.652994405645571
2007-12-24,0.8044560385114575,-1.9381138678651102,-3.3906264236902945,-1.9064191294319899,-2.717379202090653
2007-12-26,0.0808309033147075,-1.8821171905103458,-3.284303345270486,-1.8587847759371583,-2.6501453957080305
2007-12-27,-1.4385263354659774,-1.7963461284357745,-3.142570271269813,-1.7860027322876817,-2.5475429430606202
2007-12-28,0.1502640562007862,-1.8501685542839066,-3.233879963967386,-1.8227293041515142,-2.599368910988786
2007-12-31,-0.687516831107418,-1.7660557168474296,-3.0898408143814815,-1.7687477450669675,-2.521258064917441
2008-01-02,-1.4543083003997033,-1.728000285740512,-3.018120880158679,-1.7307847051584722,-2.4669622806687683
2008-01-03,0.0,-1.7936782656578822,-3.1136375794402236,-1.7770160313138337,-2.5318683956104473
2008-01-04,-2.485797022395527,-1.716324167091963,-2.9962273245756226,-1.7151357886229903,-2.4430864947348914
2008-01-07,0.3218075231744636,-1.9832401750249617,-3.448617200282495,-1.9468448157454135,-2.769572921768645
2008-01-08,-1.8522757462586332,-1.909075623943674,-3.3204025730864135,-1.8831108356233515,-2.6797051135542507
2008-01-09,1.3532109841889144,-2.0076119796370095,-3.4720919673533395,-1.9668287656499932,-2.797420408818892
2008-01-10,0.7916711897125965,-2.0019228263297344,-3.4679887337083986,-1.9671564273153548,-2.798917359209735
2008-01-11,-1.3688651328566237,-1.9523165084450476,-3.3783945416482086,-1.92105454068928,-2.7340290019620697
2008-01-14,1.0811976648879809,-1.972398187284905,-3.405412602636425,-1.9357379188078623,-2.7548717962163307
2008-01-15,-2.5240900594804327,-1.9430347172975375,-3.3572111414999757,-1.9103739842152425,-2.71978923855612
2008-01-16,-0.5627885721787484,-2.1550999845676144,-3.7042906899244605,-2.111615484303879,-3.0034055534460933
2008-01-17,-2.952417654491263,-2.1097972909833755,-3.605281981180567,-2.0628437179961976,-2.936748437920789
2008-01-18,-0.6063769329588801,-2.40043144409588,-4.073465270706504,-2.3226821576666703,-3.3036028662592605
2008-01-22,-1.114705738766174,-2.3227067646413424,-3.939028991241627,-2.2577516846934578,-3.2112114617284786
2008-01-23,2.121552966457579,-2.2893686652113967,-3.8773120758357877,-2.2285297568346,-3.1698756019117087
2008-01-24,1.001243825754608,-2.368937633833355,-4.004964484432273,-2.3070385601507173,-3.280542908491001
2008-01-25,-1.599923900826646,-2.312573258531729,-3.9194658810103267,-2.262008232329008,-3.2157382055511197
2008-01-28,1.7396130410481234,-2.336427124657582,-3.9410844699180516,-2.2809374321778977,-3.242189419925977
2008-01-29,0.6140880526633927,-2.354923431337176,-3.97008599087678,-2.303678208330892,-3.275439723138334
2008-01-30,-0.4775378708849709,-2.276214733316205,-3.838093299283415,-2.2357982560879135,-3.1794211484121844
2008-01-31,1.6633152629790866,-2.200037685984192,-3.7232379386281105,-2.16910979641836,-3.0862901567197136
2008-02-01,1.2163219167380697,-2.2173127296881354,-3.75407241186068,-2.189215319388396,-3.1160476200341045
2008-02-04,-1.051799001944954,-2.18744567236764,-3.6956332415373994,-2.163414111507187,-3.0797717551831134
2008-02-05,-3.2518473415344133,-2.1555895051611462,-3.648685555190534,-2.1334729968404664,-3.03871308151728
2008-02-06,-0.7652849389237927,-2.5065602913277165,-4.231070670655718,-2.4515073372674783,-3.4866006535073657
2008-02-07,0.7854842639587953,-2.4336335286511055,-4.108638442051193,-2.389987741626444,-3.399608363665667
2008-02-08,-0.4212580221777428,-2.359502322685717,-3.9835369685749202,-2.327881759386344,-3.3114734912053727
2008-02-11,0.5871726706863655,-2.276727909462139,-3.854858300466056,-2.255795190724507,-3.209863712886602
2008-02-12,0.7239627380711977,-2.202064472863593,-3.739216487757672,-2.194795980056912,-3.122255443271918
2008-02-13,1.351235803840717,-2.1363601573804414,-3.630262978869539,-2.1381956483872213,-3.0418206602058215
2008-02-14,-1.3512358038407142,-2.1258761264157746,-3.6134852516442,-2.1330834778442527,-3.0336953807572664
2008-02-15,0.0837397379674806,-2.133247968143027,-3.6156829586434323,-2.13372652613286,-3.0346290307055317
2008-02-19,-0.0896675900364629,-2.048131419574869,-3.485546017512086,-2.059416117660659,-2.9301264929925117
2008-02-20,0.830627798826117,-1.9685250766016136,-3.3655476398870876,-1.9932834135206605,-2.835296040722352
2008-02-21,-1.295086452748304,-1.9150298544141549,-3.2834024039461407,-1.9471398452430781,-2.7709771147708113
2008-02-22,0.7849720529112649,-1.9373293001797411,-3.3040785656199088,-1.9554140399737814,-2.782200034988467
2008-02-25,1.3718145806112505,-1.8869081035023878,-3.219090232040796,-1.9097956907221727,-2.7175067485878324
2008-02-26,0.6894091743071527,-1.8959036963673224,-3.2319438526442914,-1.9191013012680964,-2.733038561091109
2008-02-27,-0.0919867449763841,-1.8394880698472857,-3.1463019652485023,-1.8738058551683336,-2.6676574818869447
2008-02-28,-0.8982092990434256,-1.7635507440240101,-3.0249448208115313,-1.8051082747018408,-2.5709416682118875
2008-02-29,-2.7463395019370087,-1.7475231265779123,-2.9919499865012553,-1.781450488709548,-2.5375226630166887
2008-03-03,0.05334101903081,-2.0586929179714044,-3.5164903995250665,-2.0631447147944604,-2.9362121428984285
2008-03-04,-0.3453585425228547,-1.9790439318503783,-3.389474979878022,-1.994257355387365,-2.839065186957721
2008-03-05,0.5224655309318044,-1.9137414193550057,-3.2784879776730675,-1.9348126223510815,-2.754473605314506
2008-03-06,-2.225985852476442,-1.8454513740770802,-3.1777209737070953,-1.8774129517777327,-2.674332192565303
2008-03-07,-0.8445928205016419,-2.021031090488375,-3.465962592087667,-2.030926941836583,-2.889722063775303
2008-03-10,-1.558428579266265,-1.9854726101446314,-3.397568927101158,-1.9961759021972392,-2.839885592090831
2008-03-11,3.645713261332977,-2.0328380732975213,-3.4722241701588294,-2.034449031312586,-2.8918449753633295
2008-03-12,-0.9036278359461816,-2.460812114236509,-4.190538668022592,-2.437187628379861,-3.462487420279991
2008-03-13,0.5113823424050402,-2.400652754337884,-4.081195023689736,-2.3848201692872055,-3.387959181038659
2008-03-14,-2.100227439149456,-2.315126720941384,-3.9365740237451083,-2.3133624231508048,-3.2868038317214987
2008-03-17,-0.8999054083631237,-2.4076693853300095,-4.077533053215627,-2.3930849868798982,-3.3995024155448066
2008-03-18,4.153489642900969,-2.3505711986053472,-3.9936397650509243,-2.343587664732028,-3.3303215167479308
2008-03-19,-2.4586996626083604,-2.8423436486395097,-4.82305525287401,-2.8192592804883265,-4.003711418747869
2008-03-20,2.366228612414184,-2.9478350915583516,-4.987717587037616,-2.91295181521648,-4.136392789329744
2008-03-24,1.520524258521512,-3.007872572666041,-5.069926414834217,-2.9724695647918358,-4.220931902234429
2008-03-25,0.2301247732709045,-2.9535501887708326,-4.973393694741783,-2.9288207559837764,-4.159616793097994
2008-03-26,-0.8804405138629654,-2.827025689647389,-4.78373121251518,-2.8235307785014956,-4.011684185936667
2008-03-27,-1.1526658548939026,-2.7463902506507685,-4.657619691901246,-2.753807985203087,-3.911901164206848
